"trip_id","start_index","end_index","start_latitude","start_longitude","end_latitude","end_longitude","travel_time_min","start_datetime","end_datetime","geometry_start","geometry_end"
262,5761,1344,19.0503421908262,72.8368561403418,19.0763597847213,72.8223936040493,5,2024-01-01 19:53:00,2024-01-01 19:58:00,c(72.8368561403418, 19.0503421908262),c(72.8223936040493, 19.0763597847213)
263,3410,1692,19.0725458090619,72.8326910721886,19.05748390382,72.8311976165075,25,2024-01-01 17:29:00,2024-01-01 17:54:00,c(72.8326910721886, 19.0725458090619),c(72.8311976165075, 19.05748390382)
264,1854,2348,19.0604128421964,72.8385662259,19.0865153151372,72.8372495829614,21,2024-01-01 09:19:00,2024-01-01 09:40:00,c(72.8385662259, 19.0604128421964),c(72.8372495829614, 19.0865153151372)
265,3635,4026,19.0849169731032,72.8386673058668,19.0749780627222,72.8335345978397,19,2024-01-01 16:14:00,2024-01-01 16:33:00,c(72.8386673058668, 19.0849169731032),c(72.8335345978397, 19.0749780627222)
266,505,2771,19.0497449761981,72.8318631733446,19.0585322541654,72.8334656447528,24,2024-01-01 19:20:00,2024-01-01 19:44:00,c(72.8318631733446, 19.0497449761981),c(72.8334656447528, 19.0585322541654)
267,3641,2372,19.0619367898618,72.8216046365295,19.0734121206493,72.8266043696666,16,2024-01-01 00:02:00,2024-01-01 00:18:00,c(72.8216046365295, 19.0619367898618),c(72.8266043696666, 19.0734121206493)
268,1575,3389,19.0772186530636,72.8314056194655,19.0740063643492,72.8254913965629,19,2024-01-01 19:49:00,2024-01-01 20:08:00,c(72.8314056194655, 19.0772186530636),c(72.8254913965629, 19.0740063643492)
269,5691,5291,19.0675145452967,72.8263471447245,19.0823360695116,72.8365107326597,20,2024-01-01 11:29:00,2024-01-01 11:49:00,c(72.8263471447245, 19.0675145452967),c(72.8365107326597, 19.0823360695116)
270,3158,1816,19.0827448375237,72.8353588313619,19.0791829595748,72.8397265569601,23,2024-01-01 17:32:00,2024-01-01 17:55:00,c(72.8353588313619, 19.0827448375237),c(72.8397265569601, 19.0791829595748)
271,1297,463,19.0649170292841,72.8353771847791,19.0636599916731,72.8356068748473,6,2024-01-01 07:50:00,2024-01-01 07:56:00,c(72.8353771847791, 19.0649170292841),c(72.8356068748473, 19.0636599916731)
272,4211,4538,19.0854834342805,72.8354697147525,19.0708546691711,72.8392789164454,26,2024-01-01 16:20:00,2024-01-01 16:46:00,c(72.8354697147525, 19.0854834342805),c(72.8392789164454, 19.0708546691711)
273,1133,256,19.0755636063973,72.8374963806271,19.0757374269786,72.8281143101024,7,2024-01-01 03:35:00,2024-01-01 03:42:00,c(72.8374963806271, 19.0755636063973),c(72.8281143101024, 19.0757374269786)
274,2910,1162,19.0711291337968,72.8372075557508,19.0656403769042,72.8288302002128,10,2024-01-01 03:11:00,2024-01-01 03:21:00,c(72.8372075557508, 19.0711291337968),c(72.8288302002128, 19.0656403769042)
275,2697,4880,19.0593671754026,72.8362728074268,19.0741316928736,72.8288775465883,29,2024-01-01 20:55:00,2024-01-01 21:24:00,c(72.8362728074268, 19.0593671754026),c(72.8288775465883, 19.0741316928736)
276,2540,5791,19.0512381670723,72.8403200231313,19.0563487378916,72.8303151606488,22,2024-01-01 19:04:00,2024-01-01 19:26:00,c(72.8403200231313, 19.0512381670723),c(72.8303151606488, 19.0563487378916)
277,5701,809,19.0698578654122,72.8370741435605,19.05718888507,72.8316648001363,10,2024-01-01 03:31:00,2024-01-01 03:41:00,c(72.8370741435605, 19.0698578654122),c(72.8316648001363, 19.05718888507)
278,1459,2872,19.055805583138,72.8374217071558,19.0560122315921,72.8311136288621,21,2024-01-01 18:07:00,2024-01-01 18:28:00,c(72.8374217071558, 19.055805583138),c(72.8311136288621, 19.0560122315921)
279,5507,1054,19.0820714865629,72.8407427026838,19.0531012102063,72.8396658723084,23,2024-01-01 15:37:00,2024-01-01 16:00:00,c(72.8407427026838, 19.0820714865629),c(72.8396658723084, 19.0531012102063)
280,2869,5082,19.0822657720907,72.8358998437051,19.0515985509644,72.8413391607845,15,2024-01-01 21:34:00,2024-01-01 21:49:00,c(72.8358998437051, 19.0822657720907),c(72.8413391607845, 19.0515985509644)
281,5026,634,19.0620428124468,72.8329749335969,19.0546834028015,72.8348688639595,28,2024-01-01 04:37:00,2024-01-01 05:05:00,c(72.8329749335969, 19.0620428124468),c(72.8348688639595, 19.0546834028015)
282,3425,3344,19.0566637402177,72.835867801451,19.0739815915674,72.8365784709496,30,2024-01-01 15:12:00,2024-01-01 15:42:00,c(72.835867801451, 19.0566637402177),c(72.8365784709496, 19.0739815915674)
283,1078,1828,19.0514209100012,72.840799640084,19.0752533840019,72.837909475785,24,2024-01-01 21:00:00,2024-01-01 21:24:00,c(72.840799640084, 19.0514209100012),c(72.837909475785, 19.0752533840019)
284,3305,3879,19.0686490874803,72.8372170850848,19.0488665756891,72.8246739351345,22,2024-01-01 06:29:00,2024-01-01 06:51:00,c(72.8372170850848, 19.0686490874803),c(72.8246739351345, 19.0488665756891)
285,1986,2527,19.0508347265528,72.8227024860706,19.0586447433854,72.8224126846608,21,2024-01-01 06:26:00,2024-01-01 06:47:00,c(72.8227024860706, 19.0508347265528),c(72.8224126846608, 19.0586447433854)
286,4704,5735,19.0817249829804,72.8360919480681,19.0642987533148,72.8351921174446,6,2024-01-01 05:06:00,2024-01-01 05:12:00,c(72.8360919480681, 19.0817249829804),c(72.8351921174446, 19.0642987533148)
287,3900,4348,19.0438895238348,72.8196094642872,19.0570471681584,72.8357782487922,21,2024-01-01 21:54:00,2024-01-01 22:15:00,c(72.8196094642872, 19.0438895238348),c(72.8357782487922, 19.0570471681584)
288,5205,2871,19.0552619054101,72.8344888263812,19.0424354976106,72.8222002096954,27,2024-01-01 19:59:00,2024-01-01 20:26:00,c(72.8344888263812, 19.0552619054101),c(72.8222002096954, 19.0424354976106)
289,1206,126,19.0636747368126,72.8350605968117,19.0478796659336,72.8253869370759,13,2024-01-01 11:55:00,2024-01-01 12:08:00,c(72.8350605968117, 19.0636747368126),c(72.8253869370759, 19.0478796659336)
290,2263,4971,19.0899512730609,72.8402291985999,19.0502050348609,72.8362535498544,28,2024-01-01 22:21:00,2024-01-01 22:49:00,c(72.8402291985999, 19.0899512730609),c(72.8362535498544, 19.0502050348609)
291,1104,3486,19.0737594969811,72.8250634760692,19.0705389971631,72.8347310179181,24,2024-01-01 07:25:00,2024-01-01 07:49:00,c(72.8250634760692, 19.0737594969811),c(72.8347310179181, 19.0705389971631)
292,2861,4475,19.0661986344008,72.8228950615772,19.043720683846,72.8186998860701,22,2024-01-01 07:57:00,2024-01-01 08:19:00,c(72.8228950615772, 19.0661986344008),c(72.8186998860701, 19.043720683846)
293,1012,10,19.0555036691172,72.8357973469148,19.051216689508,72.8277745999539,10,2024-01-01 05:24:00,2024-01-01 05:34:00,c(72.8357973469148, 19.0555036691172),c(72.8277745999539, 19.051216689508)
294,3109,3284,19.0663226715,72.8382096659691,19.0626281363834,72.8257943746672,14,2024-01-01 23:22:00,2024-01-01 23:36:00,c(72.8382096659691, 19.0663226715),c(72.8257943746672, 19.0626281363834)
295,4508,724,19.0608580538537,72.837170585447,19.054338101693,72.8407171371076,9,2024-01-01 12:08:00,2024-01-01 12:17:00,c(72.837170585447, 19.0608580538537),c(72.8407171371076, 19.054338101693)
296,4581,5661,19.0457684807151,72.8273009916588,19.0849003362723,72.8403417136972,5,2024-01-01 10:40:00,2024-01-01 10:45:00,c(72.8273009916588, 19.0457684807151),c(72.8403417136972, 19.0849003362723)
297,3325,4761,19.0482800708894,72.8278822485655,19.052345289511,72.8274897661081,27,2024-01-01 20:25:00,2024-01-01 20:52:00,c(72.8278822485655, 19.0482800708894),c(72.8274897661081, 19.052345289511)
298,4998,4810,19.0776050789323,72.838645422996,19.0806288846936,72.8370332091521,28,2024-01-01 13:51:00,2024-01-01 14:19:00,c(72.838645422996, 19.0776050789323),c(72.8370332091521, 19.0806288846936)
299,2490,3486,19.0617008979666,72.8331017713022,19.0705389971631,72.8347310179181,16,2024-01-01 17:59:00,2024-01-01 18:15:00,c(72.8331017713022, 19.0617008979666),c(72.8347310179181, 19.0705389971631)
300,2625,4506,19.0827890162505,72.8351531522368,19.0659299238605,72.8340736515722,30,2024-01-01 10:39:00,2024-01-01 11:09:00,c(72.8351531522368, 19.0827890162505),c(72.8340736515722, 19.0659299238605)
301,3961,4795,19.0728583819837,72.8402936286909,19.0754353804538,72.8242824208755,11,2024-01-01 20:27:00,2024-01-01 20:38:00,c(72.8402936286909, 19.0728583819837),c(72.8242824208755, 19.0754353804538)
302,5050,2187,19.0583904753498,72.833014624269,19.0616257950968,72.8235416311402,21,2024-01-01 03:16:00,2024-01-01 03:37:00,c(72.833014624269, 19.0583904753498),c(72.8235416311402, 19.0616257950968)
303,4717,5839,19.0833948616597,72.8357302666169,19.0470108181533,72.820525451386,6,2024-01-01 17:21:00,2024-01-01 17:27:00,c(72.8357302666169, 19.0833948616597),c(72.820525451386, 19.0470108181533)
304,2178,4596,19.0818407458461,72.8374762079141,19.0689848889301,72.8397832733675,16,2024-01-01 14:50:00,2024-01-01 15:06:00,c(72.8374762079141, 19.0818407458461),c(72.8397832733675, 19.0689848889301)
305,5072,3807,19.0582515175938,72.8316687311881,19.0675582117207,72.8367503577148,6,2024-01-01 10:59:00,2024-01-01 11:05:00,c(72.8316687311881, 19.0582515175938),c(72.8367503577148, 19.0675582117207)
306,1721,3343,19.0525403095107,72.8310864507372,19.0607313141511,72.8355883168031,18,2024-01-01 19:03:00,2024-01-01 19:21:00,c(72.8310864507372, 19.0525403095107),c(72.8355883168031, 19.0607313141511)
307,1749,248,19.0636704276993,72.8350350761687,19.0600450022119,72.825975851312,20,2024-01-01 15:58:00,2024-01-01 16:18:00,c(72.8350350761687, 19.0636704276993),c(72.825975851312, 19.0600450022119)
308,4580,2261,19.058878087125,72.8325062040658,19.0702621233368,72.8307105404392,27,2024-01-01 18:24:00,2024-01-01 18:51:00,c(72.8325062040658, 19.058878087125),c(72.8307105404392, 19.0702621233368)
309,5151,134,19.0838458009231,72.8305917199352,19.0569918043921,72.8357846913834,15,2024-01-01 07:29:00,2024-01-01 07:44:00,c(72.8305917199352, 19.0838458009231),c(72.8357846913834, 19.0569918043921)
310,1791,5491,19.0731215125171,72.826617850887,19.0571415044165,72.8241802125672,14,2024-01-01 11:24:00,2024-01-01 11:38:00,c(72.826617850887, 19.0731215125171),c(72.8241802125672, 19.0571415044165)
311,4145,4710,19.0789116139766,72.8244462073856,19.0593615738518,72.8376481891651,22,2024-01-01 19:54:00,2024-01-01 20:16:00,c(72.8244462073856, 19.0789116139766),c(72.8376481891651, 19.0593615738518)
312,3574,914,19.0574177997772,72.8325080765491,19.0496205547133,72.8326716325801,5,2024-01-01 19:24:00,2024-01-01 19:29:00,c(72.8325080765491, 19.0574177997772),c(72.8326716325801, 19.0496205547133)
313,1947,281,19.0484890421086,72.8224971528703,19.0595420087002,72.8342059115106,23,2024-01-01 09:20:00,2024-01-01 09:43:00,c(72.8224971528703, 19.0484890421086),c(72.8342059115106, 19.0595420087002)
314,4774,2695,19.0454895063902,72.8216176214864,19.082090755676,72.8314450308078,10,2024-01-01 12:31:00,2024-01-01 12:41:00,c(72.8216176214864, 19.0454895063902),c(72.8314450308078, 19.082090755676)
315,4889,3862,19.0728871351847,72.8363246162529,19.0469980786,72.8193734782973,11,2024-01-01 16:29:00,2024-01-01 16:40:00,c(72.8363246162529, 19.0728871351847),c(72.8193734782973, 19.0469980786)
316,5152,3531,19.0659005269514,72.8246723758072,19.0699444946467,72.8396985967568,6,2024-01-01 16:14:00,2024-01-01 16:20:00,c(72.8246723758072, 19.0659005269514),c(72.8396985967568, 19.0699444946467)
317,4400,4061,19.0696107907809,72.834663282473,19.0524452810966,72.8360319548157,24,2024-01-01 11:19:00,2024-01-01 11:43:00,c(72.834663282473, 19.0696107907809),c(72.8360319548157, 19.0524452810966)
318,931,4562,19.0812096449991,72.8336137396427,19.0640952722312,72.8392860801555,15,2024-01-01 21:23:00,2024-01-01 21:38:00,c(72.8336137396427, 19.0812096449991),c(72.8392860801555, 19.0640952722312)
319,303,696,19.0616925551884,72.8347476930011,19.0756134411359,72.83950347687,15,2024-01-01 21:21:00,2024-01-01 21:36:00,c(72.8347476930011, 19.0616925551884),c(72.83950347687, 19.0756134411359)
320,3613,3704,19.050955090694,72.8363122135748,19.0729403720148,72.8219033474598,25,2024-01-01 09:53:00,2024-01-01 10:18:00,c(72.8363122135748, 19.050955090694),c(72.8219033474598, 19.0729403720148)
321,632,4432,19.0525694240755,72.831094734773,19.0648503541699,72.8242481611753,26,2024-01-01 20:20:00,2024-01-01 20:46:00,c(72.831094734773, 19.0525694240755),c(72.8242481611753, 19.0648503541699)
322,131,5247,19.0722919131327,72.8277310303791,19.0687929115442,72.8354760707216,15,2024-01-01 06:47:00,2024-01-01 07:02:00,c(72.8277310303791, 19.0722919131327),c(72.8354760707216, 19.0687929115442)
323,3932,1374,19.0575061059055,72.8344191520583,19.0580420349893,72.8235245149092,16,2024-01-01 14:03:00,2024-01-01 14:19:00,c(72.8344191520583, 19.0575061059055),c(72.8235245149092, 19.0580420349893)
324,2739,4085,19.0556237431991,72.8402599676834,19.0697098954993,72.8314938701608,6,2024-01-01 22:08:00,2024-01-01 22:14:00,c(72.8402599676834, 19.0556237431991),c(72.8314938701608, 19.0697098954993)
325,2276,5689,19.075113000904,72.8358119079592,19.0847447643869,72.831740562665,24,2024-01-01 04:53:00,2024-01-01 05:17:00,c(72.8358119079592, 19.075113000904),c(72.831740562665, 19.0847447643869)
326,5310,4318,19.0445370503789,72.8214879549457,19.0758945394143,72.8310143857756,10,2024-01-01 06:03:00,2024-01-01 06:13:00,c(72.8214879549457, 19.0445370503789),c(72.8310143857756, 19.0758945394143)
327,2866,4484,19.074531927358,72.8351297329299,19.056756332006,72.8260414435116,26,2024-01-01 10:16:00,2024-01-01 10:42:00,c(72.8351297329299, 19.074531927358),c(72.8260414435116, 19.056756332006)
328,4784,2695,19.0747593454812,72.8400808022568,19.082090755676,72.8314450308078,14,2024-01-01 12:00:00,2024-01-01 12:14:00,c(72.8400808022568, 19.0747593454812),c(72.8314450308078, 19.082090755676)
329,780,1046,19.0563579251413,72.8344841117522,19.0514745042382,72.829827139572,19,2024-01-01 11:21:00,2024-01-01 11:40:00,c(72.8344841117522, 19.0563579251413),c(72.829827139572, 19.0514745042382)
330,3261,4020,19.067015480551,72.8336480898045,19.0718098924486,72.8240158362899,22,2024-01-01 08:58:00,2024-01-01 09:20:00,c(72.8336480898045, 19.067015480551),c(72.8240158362899, 19.0718098924486)
331,509,130,19.0555116736666,72.8357014583102,19.0736776689998,72.8290113630061,26,2024-01-01 17:32:00,2024-01-01 17:58:00,c(72.8357014583102, 19.0555116736666),c(72.8290113630061, 19.0736776689998)
332,2565,900,19.0833231278005,72.8336906531712,19.0545506724518,72.8276386918376,23,2024-01-01 20:30:00,2024-01-01 20:53:00,c(72.8336906531712, 19.0833231278005),c(72.8276386918376, 19.0545506724518)
333,2897,1655,19.0510561408246,72.8272308471889,19.0845101812395,72.840470009997,9,2024-01-01 20:27:00,2024-01-01 20:36:00,c(72.8272308471889, 19.0510561408246),c(72.840470009997, 19.0845101812395)
334,576,5063,19.0699574954032,72.8225320661283,19.0757914180655,72.8240249598686,24,2024-01-01 09:59:00,2024-01-01 10:23:00,c(72.8225320661283, 19.0699574954032),c(72.8240249598686, 19.0757914180655)
335,1337,1233,19.0805126086371,72.8382847633605,19.070930354082,72.8231393339349,19,2024-01-01 01:41:00,2024-01-01 02:00:00,c(72.8382847633605, 19.0805126086371),c(72.8231393339349, 19.070930354082)
336,5447,2503,19.074981999889,72.8317710857899,19.0752013983435,72.8345275856801,10,2024-01-01 08:29:00,2024-01-01 08:39:00,c(72.8317710857899, 19.074981999889),c(72.8345275856801, 19.0752013983435)
337,5616,502,19.0860672077358,72.8336305539979,19.0532625724691,72.8392869351189,14,2024-01-01 06:30:00,2024-01-01 06:44:00,c(72.8336305539979, 19.0860672077358),c(72.8392869351189, 19.0532625724691)
338,3318,5650,19.0555124721075,72.8247294512712,19.0672153923947,72.829508035589,18,2024-01-01 00:45:00,2024-01-01 01:03:00,c(72.8247294512712, 19.0555124721075),c(72.829508035589, 19.0672153923947)
339,4454,3148,19.0706727643007,72.8236453550564,19.0728932438481,72.8343632677674,18,2024-01-01 18:54:00,2024-01-01 19:12:00,c(72.8236453550564, 19.0706727643007),c(72.8343632677674, 19.0728932438481)
340,3120,2735,19.0900276220159,72.8405962507801,19.0637719661988,72.8226818313071,12,2024-01-01 06:35:00,2024-01-01 06:47:00,c(72.8405962507801, 19.0900276220159),c(72.8226818313071, 19.0637719661988)
341,3865,3585,19.04851139653,72.8271698654956,19.0617912649595,72.8377118230783,25,2024-01-01 01:16:00,2024-01-01 01:41:00,c(72.8271698654956, 19.04851139653),c(72.8377118230783, 19.0617912649595)
342,683,3116,19.0534907880998,72.8357073481815,19.0754693957962,72.8354176571047,25,2024-01-01 00:47:00,2024-01-01 01:12:00,c(72.8357073481815, 19.0534907880998),c(72.8354176571047, 19.0754693957962)
343,5042,2191,19.0743031579619,72.8367099481819,19.0586818406786,72.8350942873136,11,2024-01-01 11:45:00,2024-01-01 11:56:00,c(72.8367099481819, 19.0743031579619),c(72.8350942873136, 19.0586818406786)
344,2406,464,19.0741789612543,72.8366920363245,19.0697746730865,72.8309922525489,15,2024-01-01 15:12:00,2024-01-01 15:27:00,c(72.8366920363245, 19.0741789612543),c(72.8309922525489, 19.0697746730865)
345,1998,4507,19.0528589338677,72.8296935104495,19.0532137812945,72.8233782856844,28,2024-01-01 15:33:00,2024-01-01 16:01:00,c(72.8296935104495, 19.0528589338677),c(72.8233782856844, 19.0532137812945)
346,3692,1367,19.0719279172402,72.829430606877,19.0807592126531,72.833432921701,16,2024-01-01 04:41:00,2024-01-01 04:57:00,c(72.829430606877, 19.0719279172402),c(72.833432921701, 19.0807592126531)
347,598,2600,19.0492982977562,72.8389325359477,19.0638017634734,72.8298635454584,24,2024-01-01 00:09:00,2024-01-01 00:33:00,c(72.8389325359477, 19.0492982977562),c(72.8298635454584, 19.0638017634734)
348,3503,3717,19.0616398565675,72.8317953669819,19.0868987784449,72.8390392032915,14,2024-01-01 01:34:00,2024-01-01 01:48:00,c(72.8317953669819, 19.0616398565675),c(72.8390392032915, 19.0868987784449)
349,4398,1798,19.0842679725477,72.8401885482208,19.0706646548613,72.8377607552602,20,2024-01-01 05:41:00,2024-01-01 06:01:00,c(72.8401885482208, 19.0842679725477),c(72.8377607552602, 19.0706646548613)
350,4166,1133,19.0744028673129,72.829478094914,19.0755636063973,72.8374963806271,7,2024-01-01 20:14:00,2024-01-01 20:21:00,c(72.829478094914, 19.0744028673129),c(72.8374963806271, 19.0755636063973)
351,880,4989,19.063534921452,72.8371748495079,19.0751878252385,72.824589787243,20,2024-01-01 15:22:00,2024-01-01 15:42:00,c(72.8371748495079, 19.063534921452),c(72.824589787243, 19.0751878252385)
352,4029,2014,19.0849042513763,72.8323851838021,19.056192483369,72.8312277988571,27,2024-01-01 06:05:00,2024-01-01 06:32:00,c(72.8323851838021, 19.0849042513763),c(72.8312277988571, 19.056192483369)
353,3116,2994,19.0754693957962,72.8354176571047,19.0817526425242,72.8361266314728,12,2024-01-01 13:30:00,2024-01-01 13:42:00,c(72.8354176571047, 19.0754693957962),c(72.8361266314728, 19.0817526425242)
354,2123,1184,19.0534623313884,72.8290263141578,19.0854330308053,72.8366164364472,20,2024-01-01 11:29:00,2024-01-01 11:49:00,c(72.8290263141578, 19.0534623313884),c(72.8366164364472, 19.0854330308053)
355,3346,3900,19.0750874538856,72.8286925279709,19.0438895238348,72.8196094642872,27,2024-01-01 13:20:00,2024-01-01 13:47:00,c(72.8286925279709, 19.0750874538856),c(72.8196094642872, 19.0438895238348)
356,3434,2506,19.0504368936367,72.8383260189914,19.0480701360828,72.8209666290195,20,2024-01-01 12:57:00,2024-01-01 13:17:00,c(72.8383260189914, 19.0504368936367),c(72.8209666290195, 19.0480701360828)
357,2909,5547,19.0537303336144,72.8301084181021,19.0494047517376,72.8243398747994,19,2024-01-01 12:48:00,2024-01-01 13:07:00,c(72.8301084181021, 19.0537303336144),c(72.8243398747994, 19.0494047517376)
358,2595,4230,19.0607195165115,72.83668248176,19.0491542670469,72.830137233137,22,2024-01-01 23:38:00,2024-01-02,c(72.83668248176, 19.0607195165115),c(72.830137233137, 19.0491542670469)
359,3660,2840,19.0494053991838,72.8262058479714,19.0530758777652,72.8374575759735,10,2024-01-01 06:32:00,2024-01-01 06:42:00,c(72.8262058479714, 19.0494053991838),c(72.8374575759735, 19.0530758777652)
360,2734,4619,19.0585708753273,72.8294683129314,19.076753801398,72.8397070770882,10,2024-01-01 18:17:00,2024-01-01 18:27:00,c(72.8294683129314, 19.0585708753273),c(72.8397070770882, 19.076753801398)
361,1030,4921,19.052567231819,72.8382254625543,19.0808517418718,72.8345771059805,23,2024-01-01 18:30:00,2024-01-01 18:53:00,c(72.8382254625543, 19.052567231819),c(72.8345771059805, 19.0808517418718)
362,2383,3960,19.0810045958227,72.8333471555792,19.0834886288917,72.8351195750757,11,2024-01-01 05:25:00,2024-01-01 05:36:00,c(72.8333471555792, 19.0810045958227),c(72.8351195750757, 19.0834886288917)
363,1708,1206,19.0739698389623,72.8306335500904,19.0636747368126,72.8350605968117,20,2024-01-01 05:44:00,2024-01-01 06:04:00,c(72.8306335500904, 19.0739698389623),c(72.8350605968117, 19.0636747368126)
364,1793,870,19.0856524533996,72.834482357937,19.0793414334614,72.8368795938143,21,2024-01-01 17:28:00,2024-01-01 17:49:00,c(72.834482357937, 19.0856524533996),c(72.8368795938143, 19.0793414334614)
365,5790,3281,19.0452705156517,72.8187107527182,19.0811139919801,72.8375326014742,13,2024-01-01 12:13:00,2024-01-01 12:26:00,c(72.8187107527182, 19.0452705156517),c(72.8375326014742, 19.0811139919801)
366,603,5006,19.0740995689388,72.8250759533494,19.0751307540392,72.832690742956,8,2024-01-01 00:50:00,2024-01-01 00:58:00,c(72.8250759533494, 19.0740995689388),c(72.832690742956, 19.0751307540392)
367,25,3210,19.0542269409179,72.8290495835387,19.0743335759692,72.8297350154049,12,2024-01-01 20:27:00,2024-01-01 20:39:00,c(72.8290495835387, 19.0542269409179),c(72.8297350154049, 19.0743335759692)
368,3791,2758,19.0623110549466,72.835978630108,19.0718949851105,72.8222923549816,11,2024-01-01 10:54:00,2024-01-01 11:05:00,c(72.835978630108, 19.0623110549466),c(72.8222923549816, 19.0718949851105)
369,3027,5279,19.0762331428942,72.8316110936128,19.0824267037459,72.8400509080386,7,2024-01-01 04:04:00,2024-01-01 04:11:00,c(72.8316110936128, 19.0762331428942),c(72.8400509080386, 19.0824267037459)
370,3881,2993,19.0705760459374,72.8380832968301,19.062510938076,72.8335311423521,26,2024-01-01 02:18:00,2024-01-01 02:44:00,c(72.8380832968301, 19.0705760459374),c(72.8335311423521, 19.062510938076)
371,654,1756,19.0735627111174,72.8392270323498,19.0471136182529,72.8214564300609,25,2024-01-01 17:25:00,2024-01-01 17:50:00,c(72.8392270323498, 19.0735627111174),c(72.8214564300609, 19.0471136182529)
372,3762,5160,19.0726337123105,72.8370893947394,19.0819658129065,72.832802899772,14,2024-01-01 10:22:00,2024-01-01 10:36:00,c(72.8370893947394, 19.0726337123105),c(72.832802899772, 19.0819658129065)
373,1015,2259,19.0794082219827,72.8410048172816,19.0663036561863,72.8323137555958,28,2024-01-01 16:49:00,2024-01-01 17:17:00,c(72.8410048172816, 19.0794082219827),c(72.8323137555958, 19.0663036561863)
374,46,4863,19.0501609209575,72.8270182132873,19.0534918164629,72.8348907092172,21,2024-01-01 11:19:00,2024-01-01 11:40:00,c(72.8270182132873, 19.0501609209575),c(72.8348907092172, 19.0534918164629)
375,4227,3763,19.0762120009419,72.836797913725,19.0791066883117,72.8301636711876,27,2024-01-01 17:40:00,2024-01-01 18:07:00,c(72.836797913725, 19.0762120009419),c(72.8301636711876, 19.0791066883117)
376,584,5301,19.0488494127245,72.8294163755056,19.0514944935617,72.8252277135131,27,2024-01-01 18:05:00,2024-01-01 18:32:00,c(72.8294163755056, 19.0488494127245),c(72.8252277135131, 19.0514944935617)
377,4068,5492,19.0740045380223,72.8337716804242,19.051359708939,72.8406636293937,30,2024-01-01 17:49:00,2024-01-01 18:19:00,c(72.8337716804242, 19.0740045380223),c(72.8406636293937, 19.051359708939)
378,101,644,19.0661276148575,72.822615663546,19.0581130020546,72.8299386071765,27,2024-01-01 15:36:00,2024-01-01 16:03:00,c(72.822615663546, 19.0661276148575),c(72.8299386071765, 19.0581130020546)
379,1670,5064,19.0515992996144,72.8239762516088,19.0800283027852,72.8346632487281,20,2024-01-01 13:04:00,2024-01-01 13:24:00,c(72.8239762516088, 19.0515992996144),c(72.8346632487281, 19.0800283027852)
380,1676,707,19.0758395848354,72.8387522109353,19.0781505357756,72.8302313999265,7,2024-01-01 04:18:00,2024-01-01 04:25:00,c(72.8387522109353, 19.0758395848354),c(72.8302313999265, 19.0781505357756)
381,128,1000,19.0496095900211,72.825783922974,19.0591701296266,72.8375325428888,10,2024-01-01 07:40:00,2024-01-01 07:50:00,c(72.825783922974, 19.0496095900211),c(72.8375325428888, 19.0591701296266)
382,3656,2530,19.0877884580091,72.8407616977503,19.0840418541306,72.8355672434974,27,2024-01-01 09:47:00,2024-01-01 10:14:00,c(72.8407616977503, 19.0877884580091),c(72.8355672434974, 19.0840418541306)
383,3404,5364,19.0748410102487,72.8308937215194,19.0639139222886,72.831269320903,19,2024-01-01 12:32:00,2024-01-01 12:51:00,c(72.8308937215194, 19.0748410102487),c(72.831269320903, 19.0639139222886)
384,2591,5671,19.0539046874098,72.831741302896,19.0770485878623,72.8384955563025,26,2024-01-01 14:54:00,2024-01-01 15:20:00,c(72.831741302896, 19.0539046874098),c(72.8384955563025, 19.0770485878623)
385,5058,1874,19.0562446236478,72.8353345877894,19.0592210754718,72.8306192229968,13,2024-01-01 07:42:00,2024-01-01 07:55:00,c(72.8353345877894, 19.0562446236478),c(72.8306192229968, 19.0592210754718)
386,4577,1736,19.0493139418611,72.8212576904109,19.0493317407144,72.8242179541918,16,2024-01-01 04:49:00,2024-01-01 05:05:00,c(72.8212576904109, 19.0493139418611),c(72.8242179541918, 19.0493317407144)
387,5164,2853,19.0541693673125,72.8253796653984,19.0628147762482,72.825293473083,26,2024-01-01 14:41:00,2024-01-01 15:07:00,c(72.8253796653984, 19.0541693673125),c(72.825293473083, 19.0628147762482)
388,41,3763,19.0538891671817,72.8401678939501,19.0791066883117,72.8301636711876,20,2024-01-01 09:01:00,2024-01-01 09:21:00,c(72.8401678939501, 19.0538891671817),c(72.8301636711876, 19.0791066883117)
389,77,5596,19.0552938906055,72.8240252549471,19.0657377815431,72.8266077367621,20,2024-01-01 11:57:00,2024-01-01 12:17:00,c(72.8240252549471, 19.0552938906055),c(72.8266077367621, 19.0657377815431)
390,4776,3036,19.0847610814836,72.8339052001356,19.057091217157,72.8303388750604,25,2024-01-01 04:04:00,2024-01-01 04:29:00,c(72.8339052001356, 19.0847610814836),c(72.8303388750604, 19.057091217157)
391,620,2373,19.0733972182976,72.8333738649318,19.0738413865402,72.8330614288371,27,2024-01-01 02:49:00,2024-01-01 03:16:00,c(72.8333738649318, 19.0733972182976),c(72.8330614288371, 19.0738413865402)
392,5468,3643,19.0648921520109,72.8310714017351,19.0535143256786,72.8290602076811,29,2024-01-01 09:27:00,2024-01-01 09:56:00,c(72.8310714017351, 19.0648921520109),c(72.8290602076811, 19.0535143256786)
